play_type,field_goal_result,kick_distance,player_id,player_display_name,team,opponent_team,season,week,roof,temp,wind,surface,made
field_goal,made,31.0,00-0035269,M.Gay,LA,SEA,2021,5,outdoors,56.0,8.0,fieldturf,1
field_goal,missed,35.0,00-0031492,J.Myers,SEA,LA,2021,5,outdoors,56.0,8.0,fieldturf,0
field_goal,made,32.0,00-0031492,J.Myers,SEA,LA,2021,5,outdoors,56.0,8.0,fieldturf,1
field_goal,made,47.0,00-0035269,M.Gay,LA,SEA,2021,5,outdoors,56.0,8.0,fieldturf,1
field_goal,made,23.0,00-0034794,J.Sanders,MIA,TB,2021,5,outdoors,84.0,7.0,grass ,1
field_goal,made,42.0,00-0026968,R.Succop,TB,MIA,2021,5,outdoors,84.0,7.0,grass ,1
field_goal,missed,60.0,00-0032065,B.Pinion,TB,MIA,2021,5,outdoors,84.0,7.0,grass ,0
field_goal,made,33.0,00-0032726,K.Fairbairn,HOU,NE,2021,5,closed,,,astroturf,1
field_goal,made,52.0,00-0025565,N.Folk,NE,HOU,2021,5,closed,,,astroturf,1
field_goal,made,52.0,00-0025565,N.Folk,NE,HOU,2021,5,closed,,,astroturf,1
field_goal,made,32.0,00-0025565,N.Folk,NE,HOU,2021,5,closed,,,astroturf,1
field_goal,missed,56.0,00-0032726,K.Fairbairn,HOU,NE,2021,5,closed,,,astroturf,0
field_goal,made,21.0,00-0025565,N.Folk,NE,HOU,2021,5,closed,,,astroturf,1
field_goal,made,45.0,00-0030098,D.Hopkins,WAS,NO,2021,5,outdoors,70.0,12.0,grass ,1
field_goal,made,23.0,00-0030098,D.Hopkins,WAS,NO,2021,5,outdoors,70.0,12.0,grass ,1
field_goal,made,24.0,00-0030098,D.Hopkins,WAS,NO,2021,5,outdoors,70.0,12.0,grass ,1
field_goal,missed,54.0,00-0026858,G.Gano,NYG,DAL,2021,5,closed,,,matrixturf,0
field_goal,made,31.0,00-0029621,G.Zuerlein,DAL,NYG,2021,5,closed,,,matrixturf,1
field_goal,made,51.0,00-0026858,G.Gano,NYG,DAL,2021,5,closed,,,matrixturf,1
field_goal,made,51.0,00-0026858,G.Gano,NYG,DAL,2021,5,closed,,,matrixturf,1
field_goal,made,38.0,00-0029621,G.Zuerlein,DAL,NYG,2021,5,closed,,,matrixturf,1
field_goal,made,31.0,00-0029621,G.Zuerlein,DAL,NYG,2021,5,closed,,,matrixturf,1
field_goal,made,31.0,00-0033702,Y.Koo,ATL,NYJ,2021,5,outdoors,63.0,8.0,grass,1
field_goal,made,31.0,00-0036469,M.Ammendola,NYJ,ATL,2021,5,outdoors,63.0,8.0,grass,1
field_goal,made,52.0,00-0033702,Y.Koo,ATL,NYJ,2021,5,outdoors,63.0,8.0,grass,1
field_goal,made,49.0,00-0036469,M.Ammendola,NYJ,ATL,2021,5,outdoors,63.0,8.0,grass,1
field_goal,made,48.0,00-0033862,Z.Gonzalez,CAR,PHI,2021,5,outdoors,76.0,13.0,grass ,1
field_goal,made,30.0,00-0033787,J.Elliott,PHI,CAR,2021,5,outdoors,76.0,13.0,grass ,1
field_goal,made,43.0,00-0033862,Z.Gonzalez,CAR,PHI,2021,5,outdoors,76.0,13.0,grass ,1
field_goal,made,58.0,00-0033787,J.Elliott,PHI,CAR,2021,5,outdoors,76.0,13.0,grass ,1
field_goal,made,50.0,00-0033862,Z.Gonzalez,CAR,PHI,2021,5,outdoors,76.0,13.0,grass ,1
field_goal,made,21.0,00-0023853,M.Prater,ARI,SF,2021,5,closed,,,grass ,1
field_goal,missed,61.0,00-0023853,M.Prater,ARI,SF,2021,5,closed,,,grass ,0
field_goal,made,47.0,00-0035192,J.Slye,SF,ARI,2021,5,closed,,,grass ,1
field_goal,missed,53.0,00-0035189,M.Wright,JAX,TEN,2021,5,outdoors,78.0,11.0,grass ,0
field_goal,made,34.0,00-0029421,R.Bullock,TEN,JAX,2021,5,outdoors,78.0,11.0,grass ,1
field_goal,made,36.0,00-0023853,M.Prater,ARI,CLE,2021,6,outdoors,58.0,23.0,grass ,1
field_goal,made,51.0,00-0023853,M.Prater,ARI,CLE,2021,6,outdoors,58.0,23.0,grass ,1
field_goal,made,33.0,00-0023853,M.Prater,ARI,CLE,2021,6,outdoors,58.0,23.0,grass ,1
field_goal,made,24.0,00-0036162,T.Bass,BUF,TEN,2021,6,outdoors,66.0,6.0,grass ,1
field_goal,made,28.0,00-0036162,T.Bass,BUF,TEN,2021,6,outdoors,66.0,6.0,grass ,1
field_goal,made,43.0,00-0029421,R.Bullock,TEN,BUF,2021,6,outdoors,66.0,6.0,grass ,1
field_goal,made,52.0,00-0036162,T.Bass,BUF,TEN,2021,6,outdoors,66.0,6.0,grass ,1
field_goal,made,38.0,00-0029421,R.Bullock,TEN,BUF,2021,6,outdoors,66.0,6.0,grass ,1
field_goal,made,38.0,00-0036854,E.McPherson,CIN,DET,2021,6,dome,,,fieldturf,1
field_goal,made,40.0,00-0036854,E.McPherson,CIN,DET,2021,6,dome,,,fieldturf,1
field_goal,made,35.0,00-0035145,A.Seibert,DET,CIN,2021,6,dome,,,fieldturf,1
field_goal,made,30.0,00-0029621,G.Zuerlein,DAL,NE,2021,6,outdoors,62.0,11.0,fieldturf,1
field_goal,made,45.0,00-0029621,G.Zuerlein,DAL,NE,2021,6,outdoors,62.0,11.0,fieldturf,1
field_goal,missed,51.0,00-0029621,G.Zuerlein,DAL,NE,2021,6,outdoors,62.0,11.0,fieldturf,0
field_goal,made,49.0,00-0029621,G.Zuerlein,DAL,NE,2021,6,outdoors,62.0,11.0,fieldturf,1
field_goal,made,39.0,00-0025580,M.Crosby,GB,CHI,2021,6,outdoors,59.0,6.0,grass ,1
field_goal,made,41.0,00-0034084,M.Badgley,IND,HOU,2021,6,open,,,fieldturf,1
field_goal,made,31.0,00-0032726,K.Fairbairn,HOU,IND,2021,6,open,,,fieldturf,1
field_goal,made,50.0,00-0030098,D.Hopkins,WAS,KC,2021,6,outdoors,62.0,13.0,grass ,1
field_goal,made,52.0,00-0033303,H.Butker,KC,WAS,2021,6,outdoors,62.0,13.0,grass ,1
field_goal,made,43.0,00-0030098,D.Hopkins,WAS,KC,2021,6,outdoors,62.0,13.0,grass ,1
field_goal,missed,42.0,00-0030098,D.Hopkins,WAS,KC,2021,6,outdoors,62.0,13.0,grass ,0
field_goal,made,52.0,00-0029597,J.Tucker,BAL,LAC,2021,6,outdoors,63.0,15.0,grass,1
field_goal,made,39.0,00-0029597,J.Tucker,BAL,LAC,2021,6,outdoors,63.0,15.0,grass,1
field_goal,made,27.0,00-0026858,G.Gano,NYG,LA,2021,6,outdoors,61.0,13.0,fieldturf,1
field_goal,made,32.0,00-0035269,M.Gay,LA,NYG,2021,6,outdoors,61.0,13.0,fieldturf,1
field_goal,made,50.0,00-0034161,D.Carlson,LV,DEN,2021,6,outdoors,76.0,8.0,grass ,1
field_goal,missed,43.0,00-0034161,D.Carlson,LV,DEN,2021,6,outdoors,76.0,8.0,grass ,0
field_goal,made,32.0,00-0029822,B.McManus,DEN,LV,2021,6,outdoors,76.0,8.0,grass ,1
field_goal,made,30.0,00-0034161,D.Carlson,LV,DEN,2021,6,outdoors,76.0,8.0,grass ,1
field_goal,made,40.0,00-0035189,M.Wright,JAX,MIA,2021,6,outdoors,63.0,11.0,grass,1
field_goal,made,33.0,00-0034794,J.Sanders,MIA,JAX,2021,6,outdoors,63.0,11.0,grass,1
field_goal,made,24.0,00-0034794,J.Sanders,MIA,JAX,2021,6,outdoors,63.0,11.0,grass,1
field_goal,missed,58.0,00-0034794,J.Sanders,MIA,JAX,2021,6,outdoors,63.0,11.0,grass,0
field_goal,made,54.0,00-0035189,M.Wright,JAX,MIA,2021,6,outdoors,63.0,11.0,grass,1
field_goal,made,53.0,00-0035189,M.Wright,JAX,MIA,2021,6,outdoors,63.0,11.0,grass,1
field_goal,made,25.0,00-0034450,G.Joseph,MIN,CAR,2021,6,outdoors,62.0,7.0,grass ,1
field_goal,made,25.0,00-0034450,G.Joseph,MIN,CAR,2021,6,outdoors,62.0,7.0,grass ,1
field_goal,made,47.0,00-0033862,Z.Gonzalez,CAR,MIN,2021,6,outdoors,62.0,7.0,grass ,1
field_goal,made,38.0,00-0034450,G.Joseph,MIN,CAR,2021,6,outdoors,62.0,7.0,grass ,1
field_goal,missed,50.0,00-0034450,G.Joseph,MIN,CAR,2021,6,outdoors,62.0,7.0,grass ,0
field_goal,made,23.0,00-0033862,Z.Gonzalez,CAR,MIN,2021,6,outdoors,62.0,7.0,grass ,1
field_goal,missed,47.0,00-0034450,G.Joseph,MIN,CAR,2021,6,outdoors,62.0,7.0,grass ,0
field_goal,made,27.0,00-0031136,C.Boswell,PIT,SEA,2021,6,outdoors,49.0,6.0,grass ,1
field_goal,made,40.0,00-0031492,J.Myers,SEA,PIT,2021,6,outdoors,49.0,6.0,grass ,1
field_goal,made,52.0,00-0031136,C.Boswell,PIT,SEA,2021,6,outdoors,49.0,6.0,grass ,1
field_goal,made,43.0,00-0031492,J.Myers,SEA,PIT,2021,6,outdoors,49.0,6.0,grass ,1
field_goal,made,37.0,00-0031136,C.Boswell,PIT,SEA,2021,6,outdoors,49.0,6.0,grass ,1
field_goal,missed,46.0,00-0033787,J.Elliott,PHI,TB,2021,6,outdoors,74.0,8.0,grass ,0
field_goal,made,33.0,00-0033702,Y.Koo,ATL,MIA,2021,7,outdoors,85.0,9.0,grass ,1
field_goal,blocked,49.0,00-0034794,J.Sanders,MIA,ATL,2021,7,outdoors,85.0,9.0,grass ,0
field_goal,made,36.0,00-0033702,Y.Koo,ATL,MIA,2021,7,outdoors,85.0,9.0,grass ,1
field_goal,made,36.0,00-0033702,Y.Koo,ATL,MIA,2021,7,outdoors,85.0,9.0,grass ,1
field_goal,made,45.0,00-0033862,Z.Gonzalez,CAR,NYG,2021,7,outdoors,57.0,0.0,fieldturf,1
field_goal,made,49.0,00-0026858,G.Gano,NYG,CAR,2021,7,outdoors,57.0,0.0,fieldturf,1
field_goal,made,53.0,00-0026858,G.Gano,NYG,CAR,2021,7,outdoors,57.0,0.0,fieldturf,1
field_goal,made,44.0,00-0026858,G.Gano,NYG,CAR,2021,7,outdoors,57.0,0.0,fieldturf,1
field_goal,missed,43.0,00-0026968,R.Succop,TB,CHI,2021,7,outdoors,83.0,7.0,grass ,0
field_goal,made,28.0,00-0031203,C.Santos,CHI,TB,2021,7,outdoors,83.0,7.0,grass ,1
field_goal,made,22.0,00-0026968,R.Succop,TB,CHI,2021,7,outdoors,83.0,7.0,grass ,1
field_goal,made,52.0,00-0036854,E.McPherson,CIN,BAL,2021,7,outdoors,61.0,6.0,grass,1
field_goal,made,45.0,00-0029597,J.Tucker,BAL,CIN,2021,7,outdoors,61.0,6.0,grass,1
field_goal,made,30.0,00-0036854,E.McPherson,CIN,BAL,2021,7,outdoors,61.0,6.0,grass,1
field_goal,made,52.0,00-0035358,C.McLaughlin,CLE,DEN,2021,7,outdoors,59.0,27.0,grass ,1
field_goal,blocked,41.0,00-0035358,C.McLaughlin,CLE,DEN,2021,7,outdoors,59.0,27.0,grass ,0
field_goal,made,37.0,00-0035145,A.Seibert,DET,LA,2021,7,dome,,,matrixturf,1
field_goal,made,33.0,00-0035269,M.Gay,LA,DET,2021,7,dome,,,matrixturf,1
field_goal,made,47.0,00-0035145,A.Seibert,DET,LA,2021,7,dome,,,matrixturf,1
field_goal,made,41.0,00-0035145,A.Seibert,DET,LA,2021,7,dome,,,matrixturf,1
field_goal,made,31.0,00-0035145,A.Seibert,DET,LA,2021,7,dome,,,matrixturf,1
field_goal,made,47.0,00-0035269,M.Gay,LA,DET,2021,7,dome,,,matrixturf,1
field_goal,made,53.0,00-0032726,K.Fairbairn,HOU,ARI,2021,7,closed,,,grass ,1
field_goal,made,31.0,00-0023853,M.Prater,ARI,HOU,2021,7,closed,,,grass ,1
field_goal,made,34.0,00-0035192,J.Slye,SF,IND,2021,7,outdoors,64.0,16.0,grass,1
field_goal,made,56.0,00-0035192,J.Slye,SF,IND,2021,7,outdoors,64.0,16.0,grass,1
field_goal,made,42.0,00-0034084,M.Badgley,IND,SF,2021,7,outdoors,64.0,16.0,grass,1
field_goal,made,34.0,00-0029421,R.Bullock,TEN,KC,2021,7,outdoors,74.0,14.0,grass ,1
field_goal,made,51.0,00-0029421,R.Bullock,TEN,KC,2021,7,outdoors,74.0,14.0,grass ,1
field_goal,made,42.0,00-0033303,H.Butker,KC,TEN,2021,7,outdoors,74.0,14.0,grass ,1
field_goal,missed,57.0,00-0033303,H.Butker,KC,TEN,2021,7,outdoors,74.0,14.0,grass ,0
field_goal,made,21.0,00-0036703,B.Johnson,NO,SEA,2021,7,outdoors,54.0,16.0,fieldturf,1
field_goal,missed,44.0,00-0031492,J.Myers,SEA,NO,2021,7,outdoors,54.0,16.0,fieldturf,0
field_goal,made,50.0,00-0031492,J.Myers,SEA,NO,2021,7,outdoors,54.0,16.0,fieldturf,1
field_goal,missed,53.0,00-0031492,J.Myers,SEA,NO,2021,7,outdoors,54.0,16.0,fieldturf,0
field_goal,made,33.0,00-0036703,B.Johnson,NO,SEA,2021,7,outdoors,54.0,16.0,fieldturf,1
field_goal,missed,48.0,00-0036469,M.Ammendola,NYJ,NE,2021,7,outdoors,52.0,0.0,fieldturf,0
field_goal,made,39.0,00-0025565,N.Folk,NE,NYJ,2021,7,outdoors,52.0,0.0,fieldturf,1
field_goal,made,50.0,00-0025565,N.Folk,NE,NYJ,2021,7,outdoors,52.0,0.0,fieldturf,1
field_goal,made,28.0,00-0034161,D.Carlson,LV,PHI,2021,7,dome,,,grass,1
field_goal,made,39.0,00-0034161,D.Carlson,LV,PHI,2021,7,dome,,,grass,1
field_goal,blocked,42.0,00-0034913,C.Blewitt,WAS,GB,2021,7,outdoors,49.0,11.0,grass ,0
field_goal,blocked,34.0,00-0025580,M.Crosby,GB,WAS,2021,7,outdoors,49.0,11.0,grass ,0
field_goal,made,39.0,00-0025580,M.Crosby,GB,WAS,2021,7,outdoors,49.0,11.0,grass ,1
field_goal,made,45.0,00-0034913,C.Blewitt,WAS,GB,2021,7,outdoors,49.0,11.0,grass ,1
field_goal,made,46.0,00-0033702,Y.Koo,ATL,CAR,2021,8,open,,,fieldturf,1
field_goal,made,29.0,00-0033862,Z.Gonzalez,CAR,ATL,2021,8,open,,,fieldturf,1
field_goal,made,51.0,00-0033862,Z.Gonzalez,CAR,ATL,2021,8,open,,,fieldturf,1
field_goal,made,57.0,00-0033862,Z.Gonzalez,CAR,ATL,2021,8,open,,,fieldturf,1
field_goal,made,23.0,00-0033862,Z.Gonzalez,CAR,ATL,2021,8,open,,,fieldturf,1
field_goal,missed,45.0,00-0033702,Y.Koo,ATL,CAR,2021,8,open,,,fieldturf,0
field_goal,made,53.0,00-0033702,Y.Koo,ATL,CAR,2021,8,open,,,fieldturf,1
field_goal,missed,54.0,00-0036469,M.Ammendola,NYJ,CIN,2021,8,outdoors,63.0,11.0,fieldturf,0
field_goal,made,21.0,00-0036854,E.McPherson,CIN,NYJ,2021,8,outdoors,63.0,11.0,fieldturf,1
field_goal,made,24.0,00-0036469,M.Ammendola,NYJ,CIN,2021,8,outdoors,63.0,11.0,fieldturf,1
field_goal,made,24.0,00-0036469,M.Ammendola,NYJ,CIN,2021,8,outdoors,63.0,11.0,fieldturf,1
field_goal,missed,43.0,00-0029621,G.Zuerlein,DAL,MIN,2021,8,dome,,,sportturf,0
field_goal,made,38.0,00-0029621,G.Zuerlein,DAL,MIN,2021,8,dome,,,sportturf,1
field_goal,made,45.0,00-0034450,G.Joseph,MIN,DAL,2021,8,dome,,,sportturf,1
field_goal,made,40.0,00-0034450,G.Joseph,MIN,DAL,2021,8,dome,,,sportturf,1
field_goal,made,39.0,00-0029621,G.Zuerlein,DAL,MIN,2021,8,dome,,,sportturf,1
field_goal,made,24.0,00-0034450,G.Joseph,MIN,DAL,2021,8,dome,,,sportturf,1
field_goal,made,21.0,00-0025580,M.Crosby,GB,ARI,2021,8,open,,,grass ,1
field_goal,made,31.0,00-0031492,J.Myers,SEA,JAX,2021,8,outdoors,54.0,8.0,fieldturf,1
field_goal,made,27.0,00-0035269,M.Gay,LA,HOU,2021,8,closed,,,astroturf,1
field_goal,missed,45.0,00-0032726,K.Fairbairn,HOU,LA,2021,8,closed,,,astroturf,0
field_goal,blocked,36.0,00-0034794,J.Sanders,MIA,BUF,2021,8,outdoors,54.0,9.0,a_turf,0
field_goal,made,57.0,00-0036162,T.Bass,BUF,MIA,2021,8,outdoors,54.0,9.0,a_turf,1
field_goal,made,51.0,00-0034794,J.Sanders,MIA,BUF,2021,8,outdoors,54.0,9.0,a_turf,1
field_goal,made,39.0,00-0036162,T.Bass,BUF,MIA,2021,8,outdoors,54.0,9.0,a_turf,1
field_goal,made,24.0,00-0025565,N.Folk,NE,LAC,2021,8,dome,,,matrixturf,1
field_goal,made,48.0,00-0025565,N.Folk,NE,LAC,2021,8,dome,,,matrixturf,1
field_goal,made,48.0,00-0025565,N.Folk,NE,LAC,2021,8,dome,,,matrixturf,1
field_goal,made,48.0,00-0030098,D.Hopkins,LAC,NE,2021,8,dome,,,matrixturf,1
field_goal,made,30.0,00-0025565,N.Folk,NE,LAC,2021,8,dome,,,matrixturf,1
field_goal,made,23.0,00-0026858,G.Gano,NYG,KC,2021,8,outdoors,39.0,4.0,grass ,1
field_goal,made,36.0,00-0033303,H.Butker,KC,NYG,2021,8,outdoors,39.0,4.0,grass ,1
field_goal,made,34.0,00-0033303,H.Butker,KC,NYG,2021,8,outdoors,39.0,4.0,grass ,1
field_goal,missed,47.0,00-0035145,A.Seibert,DET,PHI,2021,8,dome,,,fieldturf,0
field_goal,made,43.0,00-0033787,J.Elliott,PHI,DET,2021,8,dome,,,fieldturf,1
field_goal,made,26.0,00-0033787,J.Elliott,PHI,DET,2021,8,dome,,,fieldturf,1
field_goal,made,41.0,00-0033787,J.Elliott,PHI,DET,2021,8,dome,,,fieldturf,1
field_goal,made,30.0,00-0035358,C.McLaughlin,CLE,PIT,2021,8,outdoors,57.0,13.0,grass ,1
field_goal,made,31.0,00-0031136,C.Boswell,PIT,CLE,2021,8,outdoors,57.0,13.0,grass ,1
field_goal,missed,48.0,00-0035192,J.Slye,SF,CHI,2021,8,outdoors,53.0,12.0,grass ,0
field_goal,made,39.0,00-0031203,C.Santos,CHI,SF,2021,8,outdoors,53.0,12.0,grass ,1
field_goal,made,48.0,00-0035192,J.Slye,SF,CHI,2021,8,outdoors,53.0,12.0,grass ,1
field_goal,made,52.0,00-0035192,J.Slye,SF,CHI,2021,8,outdoors,53.0,12.0,grass ,1
field_goal,made,40.0,00-0031203,C.Santos,CHI,SF,2021,8,outdoors,53.0,12.0,grass ,1
field_goal,made,22.0,00-0035192,J.Slye,SF,CHI,2021,8,outdoors,53.0,12.0,grass ,1
field_goal,made,25.0,00-0031203,C.Santos,CHI,SF,2021,8,outdoors,53.0,12.0,grass ,1
field_goal,made,32.0,00-0035192,J.Slye,SF,CHI,2021,8,outdoors,53.0,12.0,grass ,1
field_goal,made,23.0,00-0036703,B.Johnson,NO,TB,2021,8,dome,,,sportturf,1
field_goal,made,35.0,00-0036703,B.Johnson,NO,TB,2021,8,dome,,,sportturf,1
field_goal,made,23.0,00-0036703,B.Johnson,NO,TB,2021,8,dome,,,sportturf,1
field_goal,made,34.0,00-0034084,M.Badgley,IND,TEN,2021,8,open,,,fieldturf,1
field_goal,made,46.0,00-0029421,R.Bullock,TEN,IND,2021,8,open,,,fieldturf,1
field_goal,made,44.0,00-0029421,R.Bullock,TEN,IND,2021,8,open,,,fieldturf,1
field_goal,blocked,45.0,00-0034913,C.Blewitt,WAS,DEN,2021,8,outdoors,41.0,4.0,grass ,0
field_goal,made,45.0,00-0029822,B.McManus,DEN,WAS,2021,8,outdoors,41.0,4.0,grass ,1
field_goal,made,52.0,00-0034913,C.Blewitt,WAS,DEN,2021,8,outdoors,41.0,4.0,grass ,1
field_goal,missed,53.0,00-0029822,B.McManus,DEN,WAS,2021,8,outdoors,41.0,4.0,grass ,0
field_goal,blocked,47.0,00-0034913,C.Blewitt,WAS,DEN,2021,8,outdoors,41.0,4.0,grass ,0
field_goal,made,26.0,00-0023853,M.Prater,ARI,SF,2021,9,outdoors,57.0,8.0,grass,1
field_goal,made,26.0,00-0023252,R.Gould,SF,ARI,2021,9,outdoors,57.0,8.0,grass,1
field_goal,made,32.0,00-0033702,Y.Koo,ATL,NO,2021,9,dome,,,sportturf,1
field_goal,made,35.0,00-0036703,B.Johnson,NO,ATL,2021,9,dome,,,sportturf,1
field_goal,made,52.0,00-0036703,B.Johnson,NO,ATL,2021,9,dome,,,sportturf,1
field_goal,made,29.0,00-0033702,Y.Koo,ATL,NO,2021,9,dome,,,sportturf,1
field_goal,made,39.0,00-0035189,M.Wright,JAX,BUF,2021,9,outdoors,59.0,16.0,grass ,1
field_goal,made,24.0,00-0036162,T.Bass,BUF,JAX,2021,9,outdoors,59.0,16.0,grass ,1
field_goal,made,41.0,00-0036162,T.Bass,BUF,JAX,2021,9,outdoors,59.0,16.0,grass ,1
field_goal,made,55.0,00-0035189,M.Wright,JAX,BUF,2021,9,outdoors,59.0,16.0,grass ,1
field_goal,missed,42.0,00-0035189,M.Wright,JAX,BUF,2021,9,outdoors,59.0,16.0,grass ,0
field_goal,made,21.0,00-0035189,M.Wright,JAX,BUF,2021,9,outdoors,59.0,16.0,grass ,1
field_goal,made,30.0,00-0031203,C.Santos,CHI,PIT,2021,9,outdoors,55.0,7.0,grass ,1
field_goal,made,22.0,00-0031203,C.Santos,CHI,PIT,2021,9,outdoors,55.0,7.0,grass ,1
field_goal,made,54.0,00-0031136,C.Boswell,PIT,CHI,2021,9,outdoors,55.0,7.0,grass ,1
field_goal,made,52.0,00-0031136,C.Boswell,PIT,CHI,2021,9,outdoors,55.0,7.0,grass ,1
field_goal,made,40.0,00-0031136,C.Boswell,PIT,CHI,2021,9,outdoors,55.0,7.0,grass ,1
field_goal,missed,65.0,00-0031203,C.Santos,CHI,PIT,2021,9,outdoors,55.0,7.0,grass ,0
field_goal,made,28.0,00-0035358,C.McLaughlin,CLE,CIN,2021,9,outdoors,56.0,0.0,fieldturf,1
field_goal,made,27.0,00-0036854,E.McPherson,CIN,CLE,2021,9,outdoors,56.0,0.0,fieldturf,1
field_goal,made,24.0,00-0035358,C.McLaughlin,CLE,CIN,2021,9,outdoors,56.0,0.0,fieldturf,1
field_goal,missed,45.0,00-0035358,C.McLaughlin,CLE,CIN,2021,9,outdoors,56.0,0.0,fieldturf,0
field_goal,made,53.0,00-0029822,B.McManus,DEN,DAL,2021,9,closed,,,matrixturf,1
field_goal,made,27.0,00-0029822,B.McManus,DEN,DAL,2021,9,closed,,,matrixturf,1
field_goal,missed,53.0,00-0029822,B.McManus,DEN,DAL,2021,9,closed,,,matrixturf,0
field_goal,made,42.0,00-0029822,B.McManus,DEN,DAL,2021,9,closed,,,matrixturf,1
field_goal,missed,40.0,00-0025580,M.Crosby,GB,KC,2021,9,outdoors,51.0,12.0,grass ,0
field_goal,blocked,37.0,00-0025580,M.Crosby,GB,KC,2021,9,outdoors,51.0,12.0,grass ,0
field_goal,made,24.0,00-0033303,H.Butker,KC,GB,2021,9,outdoors,51.0,12.0,grass ,1
field_goal,made,55.0,00-0033303,H.Butker,KC,GB,2021,9,outdoors,51.0,12.0,grass ,1
field_goal,made,31.0,00-0032726,K.Fairbairn,HOU,MIA,2021,9,outdoors,72.0,19.0,grass ,1
field_goal,made,40.0,00-0032726,K.Fairbairn,HOU,MIA,2021,9,outdoors,72.0,19.0,grass ,1
field_goal,made,42.0,00-0034794,J.Sanders,MIA,HOU,2021,9,outdoors,72.0,19.0,grass ,1
field_goal,made,20.0,00-0032726,K.Fairbairn,HOU,MIA,2021,9,outdoors,72.0,19.0,grass ,1
field_goal,made,24.0,00-0033787,J.Elliott,PHI,LAC,2021,9,outdoors,54.0,11.0,grass ,1
field_goal,made,30.0,00-0030098,D.Hopkins,LAC,PHI,2021,9,outdoors,54.0,11.0,grass ,1
field_goal,made,29.0,00-0030098,D.Hopkins,LAC,PHI,2021,9,outdoors,54.0,11.0,grass ,1
field_goal,made,25.0,00-0034161,D.Carlson,LV,NYG,2021,9,outdoors,54.0,4.0,fieldturf,1
field_goal,made,35.0,00-0026858,G.Gano,NYG,LV,2021,9,outdoors,54.0,4.0,fieldturf,1
field_goal,made,32.0,00-0034161,D.Carlson,LV,NYG,2021,9,outdoors,54.0,4.0,fieldturf,1
field_goal,made,25.0,00-0034161,D.Carlson,LV,NYG,2021,9,outdoors,54.0,4.0,fieldturf,1
field_goal,made,32.0,00-0026858,G.Gano,NYG,LV,2021,9,outdoors,54.0,4.0,fieldturf,1
field_goal,missed,25.0,00-0034161,D.Carlson,LV,NYG,2021,9,outdoors,54.0,4.0,fieldturf,0
field_goal,made,38.0,00-0026858,G.Gano,NYG,LV,2021,9,outdoors,54.0,4.0,fieldturf,1
field_goal,made,37.0,00-0029597,J.Tucker,BAL,MIN,2021,9,outdoors,56.0,8.0,grass,1
field_goal,made,36.0,00-0034450,G.Joseph,MIN,BAL,2021,9,outdoors,56.0,8.0,grass,1
field_goal,made,36.0,00-0029597,J.Tucker,BAL,MIN,2021,9,outdoors,56.0,8.0,grass,1
field_goal,made,39.0,00-0033862,Z.Gonzalez,CAR,NE,2021,9,outdoors,61.0,16.0,grass ,1
field_goal,made,49.0,00-0033862,Z.Gonzalez,CAR,NE,2021,9,outdoors,61.0,16.0,grass ,1
field_goal,made,37.0,00-0025565,N.Folk,NE,CAR,2021,9,outdoors,61.0,16.0,grass ,1
field_goal,missed,54.0,00-0025565,N.Folk,NE,CAR,2021,9,outdoors,61.0,16.0,grass ,0
field_goal,made,33.0,00-0036469,M.Ammendola,NYJ,IND,2021,9,closed,,,fieldturf,1
field_goal,made,39.0,00-0034084,M.Badgley,IND,NYJ,2021,9,closed,,,fieldturf,1
field_goal,made,34.0,00-0035269,M.Gay,LA,TEN,2021,9,dome,,,matrixturf,1
field_goal,made,22.0,00-0035269,M.Gay,LA,TEN,2021,9,dome,,,matrixturf,1
field_goal,made,54.0,00-0035269,M.Gay,LA,TEN,2021,9,dome,,,matrixturf,1
field_goal,made,35.0,00-0033702,Y.Koo,ATL,DAL,2021,10,closed,,,matrixturf,1
field_goal,made,46.0,00-0029597,J.Tucker,BAL,MIA,2021,10,outdoors,77.0,4.0,grass ,1
field_goal,missed,48.0,00-0029597,J.Tucker,BAL,MIA,2021,10,outdoors,77.0,4.0,grass ,0
field_goal,made,31.0,00-0034794,J.Sanders,MIA,BAL,2021,10,outdoors,77.0,4.0,grass ,1
field_goal,made,22.0,00-0034794,J.Sanders,MIA,BAL,2021,10,outdoors,77.0,4.0,grass ,1
field_goal,made,29.0,00-0034794,J.Sanders,MIA,BAL,2021,10,outdoors,77.0,4.0,grass ,1
field_goal,made,29.0,00-0036162,T.Bass,BUF,NYJ,2021,10,outdoors,47.0,4.0,fieldturf,1
field_goal,made,48.0,00-0036469,M.Ammendola,NYJ,BUF,2021,10,outdoors,47.0,4.0,fieldturf,1
field_goal,made,44.0,00-0033862,Z.Gonzalez,CAR,ARI,2021,10,closed,,,grass ,1
field_goal,made,48.0,00-0033862,Z.Gonzalez,CAR,ARI,2021,10,closed,,,grass ,1
field_goal,made,49.0,00-0033862,Z.Gonzalez,CAR,ARI,2021,10,closed,,,grass ,1
field_goal,made,47.0,00-0023853,M.Prater,ARI,CAR,2021,10,closed,,,grass ,1
field_goal,made,27.0,00-0033862,Z.Gonzalez,CAR,ARI,2021,10,closed,,,grass ,1
field_goal,made,38.0,00-0025565,N.Folk,NE,CLE,2021,10,outdoors,48.0,6.0,fieldturf,1
